common_pt,common2,sci.name,sp,family,growth_form,yrs_ini_prod,max_ini_prod,stratum,strata,life_hist,longev_prod,ori.longev.prod,apical_pruning,leaf_phenol,plant_max_height,estagio,value,function,function2,pollination,dispersal,phytogeo_domain,threat_status,geo_ditribution,estr_ocup,soil,spacing,planting,obs,ref
palma,,Opuntia_ficusindica,opufic,Cactaceae,Cactus,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agendagotsch.com;_https://www.nparks.gov.sg/florafaunaweb/flora/4/5/4542
bertalha,,Basella_alba,basalb,Portulacaceae,Climber,0.167,0.25,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhasafipoema
buchinha-do-norte,,Luffa_operculata,,Curcubitaceae,Climber,,,,,,,,,,,,,dryfruit,medicine,,,af,ne,alien,,,,,,cartilhaliberdadeevida;_https://www.embrapa.br/documents/1355054/26025431/SITE+ARVORES_FICHA_61_Pouteria+caimito.pdf/254efcb1-f3fc-a624-92c9-2bb84b5e6266
cabaca,,Lagenaria_siceraria,lagsic,Cucurbitaceae,Climber,0.167,0.333,,,annual,0.583,,,,,,,,,,,,,,,,,,,cartilhasafipoema;https://ainfo.cnptia.embrapa.br/digital/bitstream/item/225763/1/CT-175-30ago2021.pdf
feijao-catador,,Vigna_unguiculata,vigung,Fabaceae,Climber,,,,,annual,,,,annual,,,,,,,,,,,,,,,,hortas.info/
feijao-da-espanha,,Phaseolus_coccineus,phacoc,,Climber,0.25,0.333,,,annual,0.333,,,,,,,,,,,,,,,,,,,https://www.ufsm.br/app/uploads/sites/555/2022/09/a-tecnologia-social-das-agroflorestas.pdf
feijao-de-lima,,Phaseolus_lunatus,phalun,Fabaceae,Climber,0.236,0.306,,,annual,0.306,,,,,,,,,,,,,,,,,,,agendagotsch.com
feijao-vagem,,Phaseolus_vulgaris,phavul,Fabaceae,Climber,0.167,0.194,,,annual,0.194,,,,,,,,,,,,,,,,,,,agroflorestar.com;_https://bdm.unb.br/bitstream/10483/28172/1/2019_MarceloDeAbreuFloresTosacano_tcc.pdf
melao-de-sao-caetano,,Momordica_charantia,momcha,Curcubitaceae,Climber,0.167,0.333,,,annual,0.333,,,,,trepadeira,,,,,,,,,,,,,,cartilhaliberdadeevida
minipepino,,Melothria_scabra,melsca,Curcubitaceae,Climber,0.167,0.25,,,perennial,,,,,,trepadeira,,,,,,,,,,,,,,agendagotsch.com;_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/112716/1/Cultivo-de-Fruteiras-em-Sistemas-Agroflorestais.pdf
alcaravia,,Carum_carvi,carcar,Apiaceae,Herb,2.0,,,,biennial,,,,,,,,,,,,,,,,,,,,agroflorestar.com;globorural
alface-de-cordeiro,,Valerianella_locusta,valloc,Valerianaceae,Herb,0.111,0.167,,,annual,0.333,,,,,,,,,,,,,,,,,,,agroflorestaaprendendoaproduzircomanatureza;_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/112716/1/Cultivo-de-Fruteiras-em-Sistemas-Agroflorestais.pdf
aspargo,,Asparagus_officinalis,aspoff,Asparagaceae,Herb,2.0,3.0,,,perennial,20.0,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida/manualsistemasagroflorestaisemater;_https://www.infoteca.cnptia.embrapa.br/infoteca/handle/item/14/simple-search?query=circular&rpp=100&sort_by=0&order=desc&submit_search=alterar
braquiarao,,Urochloa_brizantha,urobri,Poaceae,Herb,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
braquiaria,decumbens,Urochloa_decumbens,urodec,Poaceae,Herb,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agroflorestar.com
camomila,,Matricaria_chamomilla,matcha,Asteraceae,Herb,0.25,0.333,,,annual,0.416,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade;_https://www.nparks.gov.sg/florafaunaweb/flora/5/6/5620;_https://tropical.theferns.info/viewtropical.php?id=Falcataria+moluccana
capim-jaragua,,Hyparrhenia_rufa,hypruf,Poaceae,Herb,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,.
capim-melosinho,gordua-pequeno,Melinis_minutiflora,melmin,Poaceae,Herb,,,,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
cardo,,Cynara_cardunculus,cyncar,Asteraceae,Herb,,,,,perennial,,,,,1.5,,,,,,,,,,,,,,,hortas.info/
cebolinha-verde,,Allium_fistulosum,allfis,Liliaceae,Herb,0.208,0.333,,,annual,0.333,,,,,,,,,,,,,,,,,,,hortas.info/
endro,,Anethum_graveolens,anegra,Apiaceae,Herb,0.083,0.167,,,annual,0.167,,,,,,,,,,,,,,,,,,,"agroflorestaecologiaesociedade;_https://caminhosdasemente.org.br/documents/Especies%20para%20semeadura%20direta%20na%20Amazo%CC%82nia,%20Cerrado%20e%20Mata%20Atla%CC%82ntica_Caracteri%CC%81sticas%20de%20sementes%20e%20plantas,%20e%20sugesto%CC%83es%20de%20coleta.pdf"
erva-cidreira,,Melissa_officinalis,meloff,Lamiaceae,Herb,0.25,0.333,,,perennial,,,,,,,,,,,,,,,,,,,,.
erva-do-orvalho,,Mesembryanthemum_crystallinum,mescry,Aizoaceae,Herb,0.083,,,,biennial,,,,,,,,,,,,,,,,,,,,hortas.info/
erva-dos-gatos,,Nepeta_cataria,nepcat,Lamiaceae,Herb,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
funcho,,Foeniculum_vulgare,foevul,Aoiaceae,Herb,0.222,0.278,,,annual,0.3,,,,,,,,,,,,,,,,,,,
girassol-batateiro,topinambo,Helianthus_tuberosus,heltub,Asteraceae,Herb,0.333,0.417,,,annual,0.417,,,,,,,,,,,,,,,,,,,"agricultoresquecultivamárvores;_https://caminhosdasemente.org.br/documents/Especies%20para%20semeadura%20direta%20na%20Amazo%CC%82nia,%20Cerrado%20e%20Mata%20Atla%CC%82ntica_Caracteri%CC%81sticas%20de%20sementes%20e%20plantas,%20e%20sugesto%CC%83es%20de%20coleta.pdf"
humidicula,mendico,Urochloa_humidicola,urohum,Poaceae,Herb,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agroflorestar.com
komatsuna,,Brassica_rapa_var_komatsuna,brarapKom,Brassicaceae,Herb,0.083,0.167,,,annual,0.333,,,,,,,,,,,,,,,,,,,agroflorestar.com
mal-me-quer,flor-do-campo,Aspilia_montevidensis,aspmon,Verbenaceae,Herb,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestar.com
mizuna,,Brassica_rapa_var_nipposinica,brarapnip,Brassicaceae,Herb,0.139,0.194,,,annual,0.194,,,,,,,,,,,,,,,,,,,hortas.info/
mombaca,,Panicum_maximum_var_mombaça,panmaxmom,Poaceae,Herb,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,hortas.info/
moranga,,Cucurbita_maxima,curmax,Curcubitaceae,Herb,0.236,0.417,,,annual,0.417,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
mostarda,,Brassica_juncea,brajun,Brassicaceae,Herb,0.111,0.194,,,annual,0.417,0.417,,annual,,,,,,,,,,,,,,,,cartilhaliberdadeevida
nabo-sueco,,Brassica_napus_napobrassica,Branap,Brassicaceae,Herb,0.389,0.506,,,biennial,0.506,506.0,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
oca,,Oxalis_tuberosa,oxatub,Oxalidaceae,Herb,0.5,0.75,,,perennial,0.75,,,deciduous,,,,,,,,,,,,,,,,hortas.info/
pak-choi,,Brassica_rapa_var_chinensis,brarapchi,Brassicaceae,Herb,0.117,0.194,,,annual,0.311,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
quinoa,,Chenopodium_quinoa,chequi,Amaranthaceae,Herb,0.25,0.5,,,annual,0.5,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
rabano,,Raphanus_sativus_var_longipinnatus,raplon,Brassicaceae,Herb,0.139,0.222,,,annual,0.222,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
raiz-forte,,Armoracia_rusticana,armrus,Brassicaceae,Herb,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
ruibarbo,,Rheum_rhabarbarum,rherha,Polygonaceae,Herb,2.0,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestar.com;_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/112716/1/Cultivo-de-Fruteiras-em-Sistemas-Agroflorestais.pdf
ruziziensis,,Urochloa_ruziziensis,uroruz,Poaceae,Herb,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agricultoresquecultivamárvores_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/225386/1/BRS-Sarandi-nova-cultivar-de-Andropogon-gayanus-Circular-52.pdf
segurelha,,Satureja_hortensis,sathor,Lamiaceae,Herb,0.167,0.167,,,annual,,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
shiso,,Perilla_frutescens_var_crispa,perfru,Lamiaceae,Herb,0.222,0.222,,,annual,0.222,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida;_agroflorestaecologiaesociedade
tanzania,,Panicum_maximum_var_tanzanea,panmaxtan,Poaceae,Herb,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,restoration,embrapa
tupixaba,,Scoparia_dulcis,scodul,Plantaginaceae,Herb,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
canela-do-ceilao,canela-da-india,Cinnamomum_verum,,,,3.0,4.0,,,perennial,,,,evergreen,18.0,,,condiment,medicine,,,,,,,,,,restoration,agroflorestaecologiaesociedade
cereja-paulista,,Eugenia_hermesiana,,Myrtaceae,,,,,,perennial,,,,,,,,fruit,,,,,,,,,,,,
ceriguela,siriguela,Spondias_purpurea_L,,,,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida;_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/112716/1/Cultivo-de-Fruteiras-em-Sistemas-Agroflorestais.pdf
corticeira-do-banhado,suina,Erythrina_crista-galli,,Fabaceae,,,,,,perennial,,,,deciduous,20.0,,,timber,medicine,,,,,,,,,,,https://ainfo.cnptia.embrapa.br/digital/bitstream/item/232163/1/Especies-Arboreas-Brasileiras-vol-5-Pau-Alazao.pdf
feijao-arroz,,Vigna_umbellata,,,,0.33,0.4,,,,,,,,1.0,,,seed,,,,,,,,,,,,
feijao-bambara,,Vigna_subterranea,,,,0.3,0.6,,,,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
ginseng-brasileiro,fafia,Pfaffia_glomerata,,,,,,,,,,,,,,,,,,,,,,,,,,,,agroflorestar.com
guabiju,guaviyu,Myrcianthes_pungens,,Myrtaceae,,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
guapiciqui,,Myrcia_magnifolia,,Myrtaceae,,,,,,perennial,,,,,,,,fruit,,,,,,,,,,,,
inga-anao-de-flor-rosa,inga-bugiu,Inga_vulpina,,Fabaceae,,,,,,perennial,,,,,5.0,,,,,,,,,,,,,,,.
mirtilo,,,,,,,,,,perennial,,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
nascedero,,Trichantera_gigantea,,,,1.0,,,,,,,,semi.evergreen,10.0,,,fodder,timber,,,,,,,,,,,agroflorestaecologiaesociedade
pau-ripa,,Luetzelburgia auriculata,,,,,,,,perennial,,,,deciduous,22.0,,,timber,,,,,,,,,,,,agroflorestaecologiaesociedade
tomate-de-arvore,tamarillo,Ciphomandra_betacea,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,
uvaia-costada-da-restinga,,Eugenia_rotundicosta,,Myrtaceae,,,,,,perennial,,,,,,,,fruit,,,,,,,,,,,,agroflorestaecologiaesociedade
brejauva,,Astrocaryum_aculeatissimum,astacu,Arecaceae,Palm,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
buritirana,,Mauritiella_aculeata,mauacu,Arecaceae,Palm,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
coco-dende,,Elaeis_guineenses,elagui,Arecaceae,Palm,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,
geriva,,Syagrus_romanzoffiana,syarom,Arecaceae,Palm,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestar.com
inaja,,Attalea_maripa,attmar,Arecaceae,Palm,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,
palmeira-real,,Archontophoenix_alexandrae,Arcale,Arecaceae,Palm,,,,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
tucum,,Bactris_setosa,bacset,Arecaceae,Palm,,,,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
alecrim,,Rosmarinus_officinalis,rosoff,Lamiaceae,Shrub,0.25,,,,perennial,,,,evergreen,1.8,,leaf,condiment,medicine,,,,,,,,,,,agroflorestaecologiaesociedade
assa-peixe,,Vernonanthura_polyanthes,verpol,Asteraceae,Shrub,,,,,perennial,,,,,,pioneira,,,,,,,,,,,,,,
assa-peixe,,Vernonanthura_tweediana,,Asteraceae,Shrub,,,,,perennial,,,,evergreen,,,,medicine,,,,af,ne,native,,,,,,hortas.info/
camirinha,,Gaylussacia_brasiliensis,gaybra,Ericaceae,Shrub,,,,,perennial,,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
erva-de-rato,,Palicourea_blanchetiana,palbla,Rubiaceae,Shrub,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
espinheira-santa,,Maytenus_aquifolia,mayaqu,Celastraceae,Shrub,,,,,perennial,,,,,,,,,,,,,,,,,,,,
ipe-de-jardim,ipezinho,Tecoma_stans,tecsta,Bignoniaceae,Shrub,,,,,perennial,,,,,,,,,,,,,,,,,,,materia-organica,agroflorestar.com
jaborandi-branco,,Piper_gaudichaudianum,pipgau,Piperaceae,Shrub,,,,,perennial,,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
jaguarandi,,Boehmeria_caudata,boecau,Urticaceae,Shrub,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
lavanda,,Lavandula_angustifolia,lavang,Lamiaceae,Shrub,1.0,2.0,,,perennial,,,,,,,,,,,,,,,,,,,,
leucena,,Leucaena_leucocephala,leuleu,Fabaceae,Shrub,,,,,perennial,,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
pariparoba,,Piper_cernuum,Pipcer,Piperaceae,Shrub,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
peloteria,,Solanum_pseudocapsicum,Solpse,Solanaceae,Shrub,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhasafipoema
pixirica,,Leandra_australis,Leaaus,Melastomataceae,Shrub,,,,,perennial,,,,,3.0,,,,,,,,,,,,,,,cartilhasafipoema
repeludo,,Aloysia_virgata,alovir,Verbenaceae,Shrub,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
velame,,Croton_splendidus,crospl,Euphorbiaceae,Shrub,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
borragem,,Borago_officinalis,boroff,Boraginaceae,Subshrub,,,,,annual,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
hibisco,,Hibiscus_rosa-Sinensis,hibros,Malvaceae,Subshrub,,,,,perennial,,,,,5.0,,,,,,,,,,,,,,,cartilhasafipoema
malicia,,Mimosa_pudica,mimpud,Fabaceae,Subshrub,,,,,biennial,,,,biennial,,,,,,,,,,,,,,,,agroflorestar.com
salvia,,Salvia_officinalis,saloff,Lamiaceae,Subshrub,0.25,0.333,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
vassoura,,Baccharis_vulneraria,bacvul,Asteraceae,Subshrub,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
amarelinha,,Trichilia_catigua,tricat,Meliaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestar.com
aperta-guela,,Myrcia_hebepetala,myrheb,Myrtaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
araca,,Psidium_guineense,psiara,Myrtaceae,Tree,3.0,,,,perennial,,,,evergreen,6.0,,,fruit,timber,,,af,,native,,,5x5,,,hortas.info/
araca-roxo-folha-longa,,Psidium_myrsinoides,,Myrtaceae,Tree,,,,,perennial,,,,deciduous,8.0,,,fruit,,melittophily,,,,,,,,,,hortas.info/
aracatinga,,Eugenia_leonanii,eugleo,Myrtaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,.
araticum,pana,Annona_crassiflora,annmar,Annonaceae,Tree,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,.
araticum-cagao,,Annona_cacans,annwar,Annonaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,.
araticum-cavalo,,Annona_tomentosa,anntom,Annonaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores_https://www.institutohorus.org.br/download/AR%20Plantas%20Horus/AR%20Plantas%20Urochloa%20humidicola.pdf
araticum-do-mato,cortica-amarela,Rollinia_sylvatica,,Annonaceae,Tree,,,,,perennial,,,,evergreen,15.0,,,fruit,,,,,,,,,,,,agroflorestaecologiaesociedade
ariva,,Centrolobium_tomentosum,centom,Fabaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
bacaba,,Oenocarpus_bacaba,oenmar,Arecaceae,Tree,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agendagotsch.com
barriguda,,Ceiba_speciosa,ceispe,Malvaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
bico-de-pato,,Platymiscium_floribundum,plaflo,Fabaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
bicuiba,,Virola_bicuhyba,virbic,Myristicaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
bocuva,,Virola_oleifera,virole,Myristicaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,
boldo-do-chile,,Peumus_boldus,peubol,Monimiaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
cabriteira,,Rhamnidium_elaeocarpum,rhaela,Rhamnaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
cacaui,,Theobroma_speciosum,thewil,Malvaceae,Tree,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
cacau-tigre,,Pachira_aquatica,pacaqu,Malvaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
cambara,,Moquiniastrum_polymorphum,moqpol,Asteraceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,.
camboata,,Matayba_elaeagnoides,,Sapindaceae,Tree,,,,,perennial,,,,evergreen,20.0,,,timber,,,,af,ne,native,,,,,,
camboata-branco,,Matayba_intermedia,,Sapindaceae,Tree,,,,,perennial,,,,evergreen,23.0,,,timber,,,,af,ne,native,,,,,,cartilhaliberdadeevida
canela-branca,,Nectandra_membranacea,necmem,Lauraceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
canela-niuva,,Nectandra_lanceolata,neclan,Lauraceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,
canela-preta,,Ocotea_catharinensis,ococat,Lauraceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
canjarana,,Cabralea_canjerana,cabcan,Meliaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
capixingui,,Croton_floribundus,croflo,Erythroxilaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
caquera,,Senna_multijuga,senmul,Fabaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
carapicica,,Zollernia_ilicifolia,zolili,Fabaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agendagotsch.com;_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/112716/1/Cultivo-de-Fruteiras-em-Sistemas-Agroflorestais.pdf
caroba,,Jacaranda_micrantha,jacmic,Bignoniaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
carvoeiro,,Tachigali_aurea,tacaur,Fabaceae,Tree,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
caterete,,Machaerium_paraguariense,macpar,Fabaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhasafipoema;_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/112716/1/Cultivo-de-Fruteiras-em-Sistemas-Agroflorestais.pdf
cega-machado,,Physocalymma_scaberrimum,physca,Lythraceae,Tree,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,
cidra,,Citrus_medica,citmed,Rutaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,.
coracao-de-bugre,,Machaerium_acutifolium,macacu,Fabaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida;_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/112716/1/Cultivo-de-Fruteiras-em-Sistemas-Agroflorestais.pdf
curriola,,Pouteria_ramiflora,pouram,Sapoteceae,Tree,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
eritrina,,Erythrina_verna,eryver,Fabaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agendagotsch.com
erva-de-lagarto,,Casearia_sylvestris,cassyl,Sapindaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhasafipoema
erva-de-macuco,,Bathysa_australis,bataus,Rubiaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,
erva-mate,,Ilex_paraguariensis,ilepar,Aquifoliceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
fruta-do-conde,,Annona_squamosa,annsqu,Annonaceae,Tree,3.0,,,,perennial,,,,,6.0,,,fruit,leaf,,,,,,,,,,,agroflorestaecologiaesociedade
gabiroba,,Campomanesia_xanthocarpa,camxan,Myrtaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,
gabiroba-branca,,Campomanesia_neriiflora,camner,Myrtaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,
goncalo-alves,,Astronium_sp,,Anacardiaceae,Tree,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,
guanandi,,Calophyllum_brasiliense,calbra,Calophyllaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,
guaricica,,Vochysia_bifalcata,vocbif,Vochysiaceae,Tree,,,,,perennial,20.0,,,,25.0,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
guassatunga,,Casearia_decandra,casdec,Salicaceae,Tree,,,,,perennial,,,,,18.0,,,,,,,,,,,,,,,hortas.info/
