common_pt,common2,sci.name,sp,family,growth_form,yrs_ini_prod,max_ini_prod,stratum,strata,life_hist,longev_prod,ori.longev.prod,apical_pruning,leaf_phenol,plant_max_height,estagio,value,function,function2,pollination,dispersal,phytogeo_domain,threat_status,geo_ditribution,estr_ocup,soil,spacing,planting,obs,ref
gue,,Machaerium_villosum,macvil,Fabaceae,Tree,,,,,perennial,,,,,30.0,,,,,,,,,,,,,,,cartilhaliberdadeevida
imbira,,Eriotheca_candolleana,erican,Malvaceae,Tree,,,,,perennial,,,,,24.0,,,,,,,,,,,,,,,cartilhaliberdadeevida
imburana,,Amburana_cearensis,ambcea,Fabaceae,Tree,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
inga-preto,,Inga_thibaudiana,ingthi,Fabaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
inhutinga,cuvitinga,Solanum_pseudoquina,solpse,Solanaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,
jacaranda-marmelo,,Dalbergia_brasiliensis,dalbra,Fabaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,
jacatauva,,Citharexylum_myrianthum,citmyr,Verbenaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,
lacre,,Vismia_sp,vissp.,Hypericaceae,Tree,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,
leiteiro,,Sapium_glandulosum,sapgla,Euphorbiaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
licurana,,Hieronyma_alchorneoides,hiealc,Phyllantaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
louro-tabaco,,Cordia_trichoclada,,Boraginaceae,Tree,,,,,perennial,,,,evergreen,20.0,,,,,,,af,lc,alien,,,,,,
maria-mole,baguacu,Magnolia_ovata,magova,Magnoliaceae,Tree,15.0,20.0,,,perennial,20.0,20.0,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
marmelada,,Alibertia_edulis,aliedu,Rubiaceae,Tree,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
marmelo-bravo,,Erythroxylum_deciduum,erydec,Euphorbiaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
miguel-pintado,,Matayba_elaeagnoides,matela,Sapoteceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
minhoqueiro,,Alchornea_glandulosa,alcgla,Euphorbiaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
moringa,,Moringa_oleifera,morole,Moringaceae,Tree,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
murici-de-porco,,Byrsonima_spp,,Malpighiaceae,Tree,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
nim,,Azadirachta_indica,azaind,Meliaceae,Tree,,,,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
orelha-de-burro,,Clusia_criuva,Clucri,Clusiaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhasafipoema
pau-andrade,,Persea_willdenovii ,Perwill,Lauraceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
pau-de-tenente,,Picrasma_crenata,Piccre,Simaroubaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
pessegueiro-bravo,,Prunus_myrtifolia,Prumyr,Rosaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
pimenta-de-sabia,pimentinha,Xylopia_brasiliensis,Xylbra,Annonaceae,Tree,,,,,perennial,,,,,30.0,,,,,,,,,,,,,,,agricultoresquecultivamárvores
pinheiro-bravo,,Podocarpus_lambertii,podlam,Podocarpaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,
ponca,,Citrus_x_sinensis,citsin,Rutaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestar.com;agroflorestaecologiaesociedade;_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/112716/1/Cultivo-de-Fruteiras-em-Sistemas-Agroflorestais.pdf
quina-branca,,Strychnos_pseudoquina,strpse,Loganiaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
rabo-de-bugio,,Lonchocarpus_campestris,loncam,Fabaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
saboneteiro,,Dombeya_wallichii,domwal,Malvaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestar.com
sangueiro,,Pterocarpus_rohrii,pteroh,Fabaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
sapoti,,Manilkara_zapota,manzap,Sapoteceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
tamanqueira,sapateira,Aegiphila_integrifolia,aegint,Lamiaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
taruma,,Vitex_megapotamica,vitmeg,Lamiaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
tauva,,Maclura_tinctoria,mactin,Moraceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
timbo,,Ateleia_glazioveana,ategla,Fabaceae,Tree,,,,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestar.com
uva-do-japao,,Hovenia_dulcis,hovdul,Rhamnaceae,Tree,12.0,,,,perennial,,,2.0,,,,bom,,,,,,,,,,,,,agricultoresquecultivamárvores
cana-de-acucar,,Saccharum_officinarum,sacoff,Poaceae,Herb,0.833,1.25,8.0,,perennial,10.0,10.0,,evergreen,,secundaria2,,,,,,,,,,,1x0.08,,,agroflorestaaprendendoaproduzircomanatureza
milho,,Zea_mays,zeamay,Poaceae,Herb,0.25,0.333,8.0,,annual,0.5,0.5,,annual,,placenta2,,,,,,,,,,,1x1,,,
milho-verde,,Zea_mays,zeamay,Poaceae,Herb,0.222,0.25,8.0,,annual,0.5,0.5,,annual,,placenta2,,,,,,,,,,,1x1,,,hortas.info/
embauba-prateada,,Cecropia_hololeuca,,,,6.0,,8.0,,perennial,,,,evergreen,12.0,,,timber,fruit,,,,,,,,,,,agroflorestaecologiaesociedade
ipe-amarelo-miudo,,Handroanthus_chrysotrichus,,Bignoniaceae,,,,8.0,,perennial,,,,deciduous,35.0,,,timber,ink,,,,,,,,,,,
ipe-roseo,,Handroanthus_impetiginosus,,Bignoniaceae,,,,8.0,,perennial,,,,deciduous,50.0,,,timber,medicine,,,,,,,,,,,
mandiocao,,,,,,,,8.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,
tucaneira,taruma,Citharexylum_myrianthum,,Verbenaceae,,3.0,4.0,8.0,,perennial,,,,deciduous,25.0,,,fruit,timber,,,,,,,,,,,
babacu,,Attalea_speciosa,attspr,Arecaceae,Palm,12.0,20.0,8.0,,perennial,,,,evergreen,,,,,,,,,,,,,,,,.
buriti,,Mauritia_flexuosa,maufle,Arecaceae,Palm,12.0,20.0,8.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,.
coco,,Cocos_nucifera,cocnuc,Arecaceae,Palm,3.5,7.0,8.0,,perennial,30.0,55.0,,evergreen,25.0,primarias,,fruit,,,,,,,,,9x9,,,cartilhasafipoema
gueroba,,Syagrus_oleracea,syaole,Arecaceae,Palm,3.0,6.0,8.0,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
macauba,,Acrocomia_aculeata,acracu,Arecaceae,Palm,6.0,12.0,8.0,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestar.com
crotalaria,,Crotalaria_juncea,crojun,Fabaceae,Shrub,0.125,,8.0,,annual,,,,annual,,placenta1,,,,,,,,,,,0.10,,,cartilhasafipoema
mamona,,Ricinus_communis,riccom,Euphorbiaceae,Shrub,0.333,,8.0,,perennial,3.0,3.0,,semi.evergreen,,placenta1e2,trazmaiscaparaasuperficie,trazmaiscaparaasuperfície,,,,,,,,,3x2,,,agricultoresquecultivamárvores
acoita-cavalo,,Luehea_divaricata,luediv,Malvaceae,Tree,9.0,,8.0,,perennial,50.0,50.0,,deciduous,30.0,secundaria1,,,,,,,,,,,,,,.
algodoi,,Cochlospermum_orinocense,cocori,Bixaceae,Tree,,,8.0,,perennial,20.0,,,deciduous,12.0,pioneira,,fuel,,melittophily,anemochory,am,,alien,recobrimento,,,,,.
andiroba,,Carapa_guianensis,cargui,Meliaceae,Tree,20.0,,8.0,,perennial,55.0,,4.0,,20.0,climax,excelente,timber,,,,,,,,,3X4,,,hortas.info/
angelim,,Andira_fraxinifolia,andfra,Fabaceae,Tree,30.0,,8.0,,perennial,,,,evergreen,,secundaria3,,,,,,,,,,,,,,cartilhaliberdadeevida
angico,,Anadenanthera_colubrina,anacol,Fabaceae,Tree,5.0,20.0,8.0,,perennial,25.0,55.0,,evergreen,25.0,,,timber,,melittophily,autochory,af,,alien,,,,,,agroflorestaecologiaesociedade
angico-vermelho,,Parapiptadenia_rigida,,Fabaceae,Tree,2.0,12.0,8.0,,perennial,12.0,,,semi.evergreen,35.0,pioneira,,timber,fodder,melittophily,autochory,af,,native,,,3x0.7,,,
araucaria,,Araucaria_angustifolia,araang,Araucariaceae,Tree,10.0,20.0,8.0,,perennial,,,,evergreen,50.0,,,fruit,timber,,,,,,,,,,,
bacuri,,Platonia_insignis,plamar,Clusiaceae,Tree,20.0,30.0,8.0,,perennial,,,,evergreen,,,,,,,,,,,,,,,,
caju,,Anacardium_occidentale,anaocc,Anacardiaceae,Tree,2.0,,8.0,,perennial,55.0,55.0,,evergreen,,primarias,,,,,,,,,,,10x8,,,agroflorestaaprendendoaproduzircomanatureza
castanha-do-para,castanha-da-amazonia,Bertholletia_excelsa,berexc,Lecythidaceae,Tree,30.0,,8.0,,perennial,100.0,,10.0,,50.0,climax,excelente,fruit,,,,,,,,,10x10,,,.
castanha-portuguesa,,Castanea_sativa,cassat,Fabaceae,Tree,30.0,,8.0,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
cedro-australiano,,Toona_ciliata,toncil,Meliaceae,Tree,12.0,,8.0,,perennial,,,4.0,,,secundariatardia,muitobom,,,,,,,,,,,,,cartilhasafipoema
chicha,,Sterculia_sp,stesp,Malvaceae,Tree,20.0,30.0,8.0,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
cinamomo,,Cinnamomum_verum,cinver,Lauraceae,Tree,12.0,,8.0,,perennial,,,2.0,,,secundariamedia,bom,,,,,,,,,,,,,manualbásicoematermg
embauba,,Cecropia_glaziovii,cecgla,Urticaceae,Tree,,,8.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,agendagotsch.com;_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/112716/1/Cultivo-de-Fruteiras-em-Sistemas-Agroflorestais.pdf
eucalipto,,Eucalyptus_spp,eucspp,Myrtaceae,Tree,3.0,15.0,8.0,,perennial,,,1.5,evergreen,,secundario2e3,medio,,,,,,,,,,1.5x10,1muda,,.
guapuruvu,,Schizolobium_parahyba,schpar,Fabaceae,Tree,5.0,8.0,8.0,,perennial,15.0,50.0,,semi.evergreen,25.0,,,timber,seed,,,,,,,,,,,agricultoresquecultivamárvores
jatoba,,Hymenaea_courbaril,hymcou,Fabaceae,Tree,20.0,,8.0,,perennial,55.0,55.0,8.0,evergreen,35.0,climax,excelente,fruit,timber,,,,,,,,,,,agroflorestaecologiaesociedade
jequitiba,,Cariniana_domestica,cardom,Lecythidaceae,Tree,20.0,,8.0,,perennial,55.0,55.0,10.0,evergreen,,climax,excelente,,,,,,,,,,,,,cartilhaliberdadeevida
mamao,,Carica_papaya,carpap,Caricaceae,Tree,0.75,1.0,8.0,,perennial,3.0,10.0,,evergreen,5.0,secundaria1e2,,fruit,,,,,,,,,3.5x2,,,hortas.info/
mogno,,Swietenia_macrophylla,swimac,Meliaceae,Tree,12.0,20.0,8.0,,perennial,,,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
mogno-africano,,Khaya_grandifoliola,khagra,Meliaceae,Tree,20.0,,8.0,,perennial,,,4.0,evergreen,,climax,excelente,,,,,,,,,,,,,
pau-dalho,,Gallesia_integrifolia,Galint,Phytolaccaceae,Tree,,,8.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
peroba-rosa,,Aspidosperma_polyneuron,asppol,Apocynaceae,Tree,20.0,,8.0,,perennial,55.0,55.0,,evergreen,,climax,excelente,,,,,,,,,,,,,hortas.info/
sangra-dagua,,Croton_urucurana,crouru,Euphorbiaceae,Tree,,,8.0,,perennial,10.0,10.0,,evergreen,15.0,,,medicine,,,,,,,,,,,,agroflorestaecologiaesociedade
santa-barbara,,Melia_azedarach,melaze,Meliaceae,Tree,1.0,10.0,8.0,,perennial,,,,,,secundario1,,,,,,,,,,,1.2x1.5,1,,hortas.info/
tamboril,,Enterolobium_contortisiliquum,entcont,Fabaceae,Tree,,,8.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
teca,,Tectona_grandis,tecgra,Lamiaceae,Tree,20.0,30.0,8.0,,perennial,,,,evergreen,,secundaria3,,,,,,,,,,,,,,agroflorestaecologiaesociedade
baunilha,,Vanilla_planifolia,vanpla,Orquidaceae,Climber,3.0,5.0,7.0,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
banana-da-terra,,Musa_paradisiaca_var_terra,musparter,Musaceae,Herb,1.167,,7.0,,perennial,3.0,3.0,,semi.evergreen,,secundaria1,enriquececommoezn,fruit,biomass,,,,,,,,3x3,,,hortas.info/
couve,,Brassica_oleracea,braole,Brassicaceae,Herb,0.222,0.25,7.0,,biennial,2.0,3.0,,semi.evergreen,,placenta1e2,,,,,,,,,,,0.8x0.5,,,hortas.info/
gergelim,,Sesamum_indicum,sesind,Pedaliaceae,Herb,0.25,0.305,7.0,,annual,0.5,0.5,,annual,,placenta1e2,,,,,,,,,,,1x0.2,,,agroflorestaecologiaesociedade
girassol,,Helianthus_annuus,helann,Asteraceae,Herb,0.194,0.361,7.0,,annual,0.5,0.5,,annual,,placenta1e2,,,,,,,,,,,1x0.5,,,agroflorestar.com
repolho,,Brassica_oleracea,braole,Brassicaceae,Herb,0.111,0.167,7.0,,annual,0.167,,,,,placenta1,,,,,,,,,,,,,,cartilhaliberdadeevida
cassia-imperial,chuva-de-ouro,Cassia_fistula,,Fabaceae,,,,7.0,,perennial,,,,deciduous,12.0,,,fodder,medicine,,,,,,,,,,,hortas.info/
ipe-da-serra,,Handroanthus_albus,,Bignoniaceae,,,,7.0,,perennial,,,,deciduous,30.0,,,timber,flower,,,,,,,,,,,agroflorestaecologiaesociedade
pupunha,,Bactris_gasipaes,bacgas,Arecaceae,Palm,1.5,4.0,7.0,,perennial,12.0,50.0,,evergreen,15.0,secundaria3,,palmheart,fruit,,,,,,,,6x6,,,hortas.info/
quiabo,,Abelmoschus_esculentus,abeesc,Malvaceae,Shrub,0.167,0.222,7.0,,annual,0.5,0.5,,annual,2.0,placenta2,,,,,,,,,,,1x0.5,,,agendagotsch.com
acacia-mangium,,Acacia_mangium,acaman,Fabaceae,Tree,3.0,6.0,7.0,,perennial,,,,,30.0,secundario1,,timber,,,,,ne,alien,,,2.5x2.5,seedling,,cartilhaliberdadeevida
albiza,,Falcataria_moluccana,falmol,Fabaceae,Tree,10.0,15.0,7.0,,perennial,15.0,,1.0,deciduous,40.0,,timber,timber,fodder,phalenophily,,,,,,,,,,cartilhaliberdadeevida
aroeira,,Myracrodruon_urundeuva_allemao,myrall,Anacardiaceae,Tree,30.0,,7.0,,perennial,55.0,55.0,10.0,evergreen,,,excelente,,,,,,,,,,,,,
branquilho,,Gymnanthes_klotzschiana,,Euphorbiaceae,Tree,,,7.0,,perennial,,,,deciduous,15.0,,,timber,medicine,,,af,ne,native,,,,,,cartilhasafipoema
caja-manga,,Spondias_dulcis,spodul,Anacardiaceae,Tree,5.0,,7.0,,perennial,55.0,55.0,,evergreen,,secundaria2e3,,,,,,,,,,,10x12,,,.
cedro,,Cedrela_fissilis,cedfis,Meliaceae,Tree,12.0,20.0,7.0,,perennial,55.0,55.0,,evergreen,40.0,secundaria2e3,,timber,,,,,,,,,,,,
copaiba,,Copaifera_langsdorffii,coplan,Fabaceae,Tree,3.0,6.0,7.0,,perennial,55.0,55.0,,evergreen,,secundario2e3,,oil,timber,,,,,,,,,,,
grandiuva,,Trema_micrantha,tremic,Cannabaceae,Tree,,,7.0,,perennial,,,6.0,semi.evergreen,20.0,,,timber,fodder,,,,,,,,,,,agendagotsch.com
ipe,pau-darco,Handroanthus_impetiginosus,hanimp,Bignoniaceae,Tree,30.0,,7.0,,perennial,55.0,55.0,,evergreen,,secundaria3,,,,,,,,,,,,,,agricultoresquecultivamárvores
ipe-amarelo,,Handroanthus_chrysotrichus,hanchr,Bignoniaceae,Tree,25.0,,7.0,,perennial,55.0,55.0,8.0,evergreen,,climax,excelente,,,,,,,,,,,,,hortas.info/
ipe-branco,,Tabebuia_roseoalba,tabros,Bignoniaceae,Tree,30.0,,7.0,,perennial,55.0,55.0,,evergreen,,secundaria3,,,,,,,,,,,,,,.
ipe-rosa,,Handroanthus_ipetiginosus,honimp,Bignoniaceae,Tree,18.0,,7.0,,perennial,55.0,55.0,6.0,evergreen,,climax,excelente,,,,,,,,,,,,,hortas.info/
ipe-roxo,,Handroanthus_heptaphyllus,honhep,Bignoniaceae,Tree,18.0,,7.0,,perennial,55.0,55.0,6.0,evergreen,,climax,excelente,,,,,,,,,,,,,cartilhaliberdadeevida
louro,,Cordia_trichotoma,cortri,Boraginaceae,Tree,,,7.0,,perennial,,,,deciduous,35.0,,,timber,,,,,,,,,,,,agendagotsch.com
mamica-de-cadela,,Zanthoxylum_rhoifolium,zanrho,Rutaceae,Tree,,,7.0,,perennial,,,,semi.evergreen,23.0,,,timber,oil,,,,,,,,,,,agendagotsch.com
mutamba,condeiro-bravo;mutambo,Guazuma_ulmifolia,guaulm,Malvaceae,Tree,,,7.0,,perennial,50.0,50.0,2.0,evergreen,,secundariamedia,so.mo,,,,,,,,,,,,,simbioseagroflorestal
pau-jacare,,Piptadenia_gonoacantha,Pipgon,Fabaceae,Tree,15.0,,7.0,,perennial,,,,semi.evergreen,30.0,,,timber,,,,,,,,,,,,
sombreiro,fava-d'agua,Clitoria_fairchildiana,clifai,Fabaceae,Tree,,,7.0,,perennial,,,2.0,evergreen,,secundariamedia,so.mo,,,,,,,,,,0.6x1.5,1,,
taboca,,Bambusa_sp,bamsp,Poaceae,Bamboo,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,.
bucha,,Luffa_cylindrica,lufaeg,Cucurbitaceae,Climber,0.417,1.0,6.0,,annual,1.0,,,,1.8,,,dryfruit,fruit,,,,,,,,,,,cartilhaliberdadeevida
cara,,Dioscorea_alata,dioala,Dioscoreaceae,Climber,0.417,1.0,6.0,,,1.0,,,,,placenta2,,,,,,,,,,,,,,.
chuchu,,Sechium_edule,secedu,Curcubitaceae,Climber,0.278,0.333,6.0,,perennial,3.0,3.0,,semi.evergreen,,secundario1,,,,,,,,,,,4,,,
ervilha,,Pisum_sativum,pissat,Fabaceae,Climber,0.167,0.194,6.0,,annual,0.5,0.5,,annual,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
kiwi,,Actinidia_deliciosa,actdel,Actinidiaceae,Climber,6.0,12.0,6.0,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
maracuja,,Passiflora_edulis,pasedu,Passifloraceae,Climber,0.5,0.75,6.0,,perennial,3.0,10.0,,deciduous,,placenta3,,fruit,,,,,,,,,2.5x5,1,,cartilhaliberdadeevida
mucuna,,Mucuna_pruriens,mucpru,Fabaceae,Climber,0.25,,6.0,,annual,,,,annual,,,,,,,,,,,,,,,,hortas.info/
amaranto,,Amaranthus_spp,amaspp,Amaranthaceae,Herb,0.153,0.194,6.0,,annual,0.306,,,,,,folha,,,,,,,,,,,,,agroflorestaecologiaesociedade
amaranto,,Amaranthus_spp,amaspp,Amaranthaceae,Herb,0.25,0.278,6.0,,annual,0.278,,,,,,semente,,,,,,,,,,,,,agroflorestaecologiaesociedade
babosa,,Aloe_sp,alosp,Asparagaceae,Herb,,,6.0,,perennial,,,2.0,,,secundariamedia,so.mo,,,,,,,,,,,,,agroflorestaaprendendoaproduzircomanatureza
banana-angola,banana-maranhao,Musa_paradisiaca_var_angola,musparang,Musaceae,Herb,1.167,,6.0,,perennial,10.0,10.0,,evergreen,,secundaria2,enriquececommoezn,fruit,biomass,,,,,,,,3x2,,,cartilhaliberdadeevida
banana-maca,,Musa_paradisiaca_var_maca,musparmac,Musaceae,Herb,0.833,,6.0,,perennial,10.0,10.0,,evergreen,,secundaria2,enriquececommoezn,fruit,biomass,,,,,,,,3x2,,,agroflorestaecologiaesociedade
banana-nanicao,,Musa_paradisiaca_var_nanicao,musparnan,Musaceae,Herb,0.75,0.833,6.0,,perennial,10.0,10.0,,evergreen,,secundaria2,enriquececommoezn,fruit,biomass,,,,,,,,2x2,,,
banana-ourinho,,Musa_paradisiaca_var_ourinho,musparour,Musaceae,Herb,1.5,,6.0,,perennial,50.0,50.0,,evergreen,,secundaria2e3,,fruit,biomass,,,,,,,,3x2,,,cartilhaliberdadeevida
banana-pacova,,Musa_paradisiaca_var_pacova,musparpac,Musaceae,Herb,1.167,,6.0,,perennial,10.0,10.0,,evergreen,,secundaria2,enriquececommoezn,fruit,biomass,,,,,,,,3x3,,,hortas.info/
banana-prata,,Musa_paradisiaca_var_prata,musparpra,Musaceae,Herb,1.167,,6.0,,perennial,10.0,10.0,,evergreen,,secundaria2,enriquececommoezn,fruit,biomass,,,,,,,,3x3,,,cartilhaliberdadeevida;https://antigo.fundaj.gov.br/index.php/plantas-xerofilas/10234-gliricidia-gliricidia-sepium-2;https://www.embrapa.br/busca-de-noticias/-/noticia/75673738/leguminosa-gliricidia-e-excelente-opcao-em-sistemas-integrados-no-ne
brocolis,,Brassica_oleracea,braole,Brassicaceae,Herb,0.25,0.333,6.0,,annual,0.5,0.5,,annual,,placenta1,,,,,,,,,,,0.6x0.6,,,cartilhaliberdadeevida
capim-limao,,Cymbopogon_citratus,cymcit,Poaceae,Herb,0.25,0.333,6.0,,perennial,,,,evergreen,1.2,,,medicine,,,,,,,,,,,,agricultoresquecultivamárvores
cebolinha,,Allium_schoenoprasum,allsch,Liliaceae,Herb,0.208,0.25,6.0,,annual,0.25,0.25,,annual,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
cominho,,Cuminum_cyminum,cumcym,Apiaceae,Herb,0.25,0.333,6.0,,annual,0.333,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
couve-chinesa,,Brassica_rapa,brarap,Brassicaceae,Herb,0.153,0.306,6.0,,annual,0.459,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
milheto-perola,,Pennisetum_glaucum,pengla,Poaceae,Herb,0.25,0.333,6.0,,annual,0.333,,,,,,,,,,,,,,,,,,,
morango,,Fragaria_ananassa,fraana,Rosaceae,Herb,0.417,1.0,6.0,,perennial,,,,,,,,,,,,,,,,,,,,
sorgo,,Sorgum_bicolor,sorbic,Poaceae,Herb,0.25,0.25,6.0,,annual,0.25,,,,,,,,,,,,,,,,,,,
tomate,,Solanum_lycopersicum,sollyc,Solanaceae,Herb,0.222,0.333,6.0,,annual,0.5,0.5,,annual,,placenta2,,,,,,,,,,,1x0.5,,,
