common_pt,common2,sci.name,sp,family,growth_form,yrs_ini_prod,max_ini_prod,stratum,strata,life_hist,longev_prod,ori.longev.prod,apical_pruning,leaf_phenol,plant_max_height,estagio,value,function,function2,pollination,dispersal,phytogeo_domain,threat_status,geo_ditribution,estr_ocup,soil,spacing,planting,obs,ref
tomate-cereja,,Solanum_lycopersicum_var_cerasiforme,sollyccer,Solanaceae,Herb,0.25,0.417,6.0,,annual,0.417,,,,,,,,,,,,,,,,,,,
trigo,,Triticum_aestivum,triaes,Poaceae,Herb,0.333,0.333,6.0,,annual,0.333,,,,,,,,,,,,,,,,,,,
yacon,,Smallanthus_sonchifolius,smason,Asteraceae,Herb,0.417,1.0,6.0,,annual,1.0,,,,,,,,,,,,,,,,,,,
canela-branca,,Nectandra_lanceolata,,Lauraceae,,13.0,,6.0,,perennial,,,,evergreen,25.0,,,restoration,timber,,,,,,,,,,,agroflorestaecologiaesociedade
canela-da-China,,Cinnamomum_cassia,,,,,,6.0,,perennial,,,,evergreen,18.0,,,condiment,medicine,,,,,,,,,,,
canela-do-brejo,,Ocotea_pulchella ,,Lauraceae,,,,6.0,,perennial,,,,evergreen,30.0,,,restoration,timber,,,,,,,,,,,agroflorestaecologiaesociedade_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/231708/1/Especies-Arboreas-Brasileiras-vol-1-Guapuruvu.pdf
canela-preta,,Ocotea_catharinensis,,Lauraceae,,,,6.0,,perennial,,,,evergreen,45.0,,,restoration,timber,,,,,,,,,,,agroflorestaecologiaesociedade
cortica-lisa,araticum-de-porco,Annona_rugulosa,,Annonaceae,,4.0,5.0,6.0,,perennial,,,,semi.evergreen,15.0,,,fruit,medicine,,,,,,,,,,,.
feijao-trepa-pau,,,,Fabaceae,,0.25,,6.0,,,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
guabiroba-sabor-maracuja,,Campomanesia_eugenioides,,Myrtaceae,,,,6.0,,perennial,,,,deciduous,7.0,,,fruit,timber,,,,,,,,,,,agroflorestaecologiaesociedade
guamirim-cereja,,Eugenia_florida,,Myrtaceae,,,,6.0,,perennial,,,,evergreen,9.0,,,fruit,timber,,,,,,,,,,,cartilhaliberdadeevida;https://ainfo.cnptia.embrapa.br/digital/bitstream/item/231757/1/especies-arboreas-brasileiras-vol-1-pau-marfim.pdf
imbuia,,Ocotea_porosa,,Lauraceae,,,,6.0,,perennial,,,,evergreen,30.0,,,timber,oil,,,,,,,,,,,agroflorestaecologiaesociedade
inga-de-macaco,inga-ferradura,Inga_sessilis,,Fabaceae,,5.0,,6.0,,perennial,,,,evergreen,25.0,,,fruit,timber,,,,,,,,,,,agricultoresquecultivamárvores
jucuruju,,Colubrina_glandulosa_var_reitzii  ,,,,,,6.0,,,,,,semi.evergreen,25.0,,,timber,,,,,,,,,,,,
marinheiro,,,,,,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
pessego,,Prunus_persica,Pruper,Rosaceae,,3.0,,6.0,,perennial,55.0,55.0,,evergreen,,secundaria2e3,,,,,,,,,,,6x4,enxerto,,hortas.info/
sapota-branca,,Casimiroa_edulis,,,,8.0,,6.0,,perennial,,,,deciduous,15.0,,,fruit,leaf,,,,,,,,,,,cartilhaliberdadeevida
sapota-preta,,Diospyros_nigra,,,,5.0,,6.0,,perennial,,,,,12.0,,,fruit,timber,,,,,,,,,,,agricultoresquecultivamárvores
tapia-glandulosa,,Alchornea_glandulosa_var_iricurana,,,,,,6.0,,perennial,,,,evergreen,25.0,,,timber,medicine,,,,,,,,,,,agroflorestaecologiaesociedade
acai,,Euterpe_oleracea,eutole,Arecaceae,Palm,4.0,12.0,6.0,,perennial,40.0,,,,15.0,secundario2,,fruit,,,,,,,,,1.2x1.5,seedling,,
butia-da-serra,,Butia_eriospatha,,Arecaceae,Palm,6.0,10.0,6.0,,perennial,,,,evergreen,7.0,,,fruit,art,melitophily,ornitochory,af,en,native,,,,,,agricultoresquecultivamárvores
guariroba,,Syagrus_oleracea,syaole,Aeaceae,Palm,1.0,3.0,6.0,,perennial,,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
indaia,,Attalea_dubia,atadub,Arecaceae,Palm,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
jeriva,,Syagrus_romanzoffiana,syarom,Arecaceae,Palm,5.0,6.0,6.0,,perennial,55.0,55.0,,evergreen,30.0,,,fruit,timber,,,,,,,,,,,cartilhaliberdadeevida
algodao,,Gossypium_spp,gosspp,Malvaceae,Shrub,1.5,,6.0,,,,,,,,,,,,,,,,,,,,,,
berinjela,,Solanum_melongena,solmel,Solanaceae,Shrub,0.278,0.6,6.0,,perennial,2.0,,,,,,,,,,,,,,,,,,,
cagaita,,Eugenia_dysenterica,eugdys,Myrtaceae,Shrub,12.0,20.0,6.0,,perennial,,,,,,,,,,,,,,,,,,,,
feijao-guandu,andu,Cajanus_cajan,cajcaj,Fabaceae,Shrub,0.417,1.0,6.0,,perennial,3.0,,,evergreen,3.5,,,seed,fodder,,,,,,,,,,,agroflorestaecologiaesociedade
jurubeba,,Solanum_paniculatum,solpan,Solanaceae,Shrub,0.333,0.5,6.0,,perennial,10.0,10.0,,evergreen,,,,,,,,,,,,,,,,
mandioca,,Manihot_esculenta,manesc,Euphorbiaceae,Shrub,1.0,1.5,6.0,,perennial,3.0,3.0,,semi.evergreen,3.0,placenta1e2,,root,,,,,,,,,0.6x1.5,1manivaforte,,cartilhaliberdadeevida
margaridao,flor-da-amazonia,Tithonia_diversifolia,titdiv,Asteraceae,Shrub,0.166,0.25,6.0,,perennial,,,,,,placenta1e2,trazkparaasuperficie,trazKparaasuperfície,,,,,,,,,0.6x1.5,1estacade50cm(viradasalternadas),,agroflorestaecologiaesociedade
pimenta-dedo-de-moca,,Capsicum_baccatum_var_pendulum,capbacpen,Solanaceae,Shrub,0.278,0.333,6.0,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaaprendendoaproduzircomanatureza
pimenta-de-macaco,,Xylopia_aromatica,xylaro,Annonaceae,Shrub,1.0,3.0,6.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
vinagreira,,Hibiscus_sabdariffa,hibsab,Malvaceae,Shrub,0.333,0.333,6.0,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
arruda,,Ruta_graveolens,rutgra,Rutaceae,Subshrub,0.25,0.33,6.0,,perennial,10.0,,,,,,,,,,,,,,,,,,,agroflorestar.com
manjericao,,Ocimum_basilicum,ocibas,Lamiaceae,Subshrub,0.167,1.0,6.0,,perennial,,,,evergreen,0.6,,,leaf,oil,,,,,,,,,,,
abiu,,Pouteria_caimito,poucai,Salicaceae,Tree,4.0,8.0,6.0,,perennial,55.0,55.0,,evergreen,10.0,secundaria2e3,fruit,fruit,seed,melittophily,zoochory,am_ce_af,ne,native,,,10x8,,,
alexeiro,,Pera_glabrata,pergla,Peraceae,Tree,,,6.0,,perennial,100.0,,,evergreen,9.0,pioneira,,restoration,timber,melittophily,zoochory,af,,native,diversidade,,,,,agroflorestaecologiaesociedade
amburana,,,,,Tree,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
ameixa-vermelha,,Prunus_domestica,prudom,Rosaceae,Tree,7.0,,6.0,,perennial,55.0,55.0,,evergreen,,secundaria2e3,,,,,,,,,,,6x5,,,
amora-branca,,Rubus_brasiliensis,rubbra,Rosaceae,Tree,3.0,6.0,6.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,agroflorestar.com
amora-fruta,,Morus_nigra,mornig,Moraceae,Tree,3.0,6.0,6.0,,perennial,50.0,50.0,,evergreen,,,fruta,fruit,biomass,,,,,,,,,,,agroflorestar.com
amora-preta,,Rubus_urticifolius,ruburt,Rosaceae,Tree,3.0,6.0,6.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,
araca-piranga,sapiranga,Eugenia_multicostata,,Myrtaceae,Tree,,,6.0,,perennial,,,,evergreen,25.0,,,fruit,timber,melittophily,zoochory,,,,,,,,,agroflorestaecologiaesociedade
arariba,,Centrolobium_tomentosum,centom,Fabaceae,Tree,15.0,,6.0,,perennial,,,8.0,,,climax,excelente,,,,,,,,,,,,,cartilhaliberdadeevida
araticum,,Annona_montana,annmon,Annonaceae,Tree,12.0,20.0,6.0,,perennial,,,,,,,,,,,,,,,,,,,,cartilhasafipoema
aroeira-pimenteira,,Schinus_terebinthifolius,,Anacardiaceae,Tree,1.0,,6.0,,perennial,,,,evergreen,15.0,,,seed,fodder,,,,,,,,,,,agroflorestaecologiaesociedade
baba-de-boi,,Cordia_superba,corsup,Boraginaceae,Tree,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
bacupari,,Garcinia_gardneriana,gargar,Clusiaceae,Tree,6.0,12.0,6.0,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
baru,,Dipteryx_alata,dipala,Fabaceae,Tree,25.0,,6.0,,perennial,55.0,55.0,10.0,evergreen,,climax,excelente,,,,,,,,,,,,,agroflorestaecologiaesociedade
cabreuva,,Myrocarpus_frondosus,myrfro,Fabaceae,Tree,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
cafezeiro-do-mato,,Casearia_sylvestris,,Salicaceae,Tree,,,6.0,,perennial,,,,evergreen,20.0,,,fodder,,,,af,ne,native,,,,,,cartilhaliberdadeevida
caja,,Spondias_lutea,spomom,Anacardiaceae,Tree,5.0,,6.0,,perennial,40.0,55.0,,evergreen,25.0,secundaria2e3,,fruit,timber,,,,,,,,10x12,,,cartilhaliberdadeevida
calabura,,Muntingia_calabura,muncal,Muntingiaceae,Tree,,,6.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,hortas.info/
canafistula,,Peltophorum_dubium,peldub,Fabaceae,Tree,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,agroflorestar.com
canela,,Ocotea_puberula,ocopub,Lauraceae,Tree,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,agendagotsch.com;https://app.cultivarbrasil.com/o-que-plantar-esse-mes/jaca-artocarpus-heterophyllus
caqui,,Diospyrus_kaki,dioKak,Ebenaceae,Tree,3.0,,6.0,,perennial,50.0,50.0,,evergreen,,secundaria1e2,,,,,,,,,,,7x6,,,agroflorestar.com
cereja,,Eugenia_involucrata,euginv,Myrtaceae,Tree,6.0,7.0,6.0,,perennial,,,,evergreen,15.0,,,fruit,timber,,,,,,,,,,,cartilhaliberdadeevida
dedaleiro,,Lafoensia_pacari,lafpac,Lythraceae,Tree,8.0,,6.0,,perennial,55.0,55.0,,evergreen,25.0,,,timber,,,,,,,,,,,,agroflorestar.com
embirucu,,Pseudobombax_randiflorum,pseran,Bombacaceae,Tree,,,6.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
farinha-seca,,Albizia_niopoides,albnio,Fabaceae,Tree,,,6.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,hortas.info/
fedegozao,,Senna_macranthera,senmac,Fabaceae,Tree,1.5,,6.0,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
figo,,Ficus_guaranitica,ficgua,Moraceae,Tree,3.0,,6.0,,perennial,55.0,55.0,,evergreen,,secundaria2e3,,,,,,,,,,,3x2,,,cartilhasafipoema
flamboyant,,Delonix_regia,delreg,Fabaceae,Tree,6.0,12.0,6.0,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida;https://www.mg.gov.br/agricultura/noticias/aprenda-cultivar-e-preparar-jurubeba-panc-com-propriedades-medicinais
fruta-pao,,Artocarpus_altilis,artalt,Moraceae,Tree,3.0,5.0,6.0,,perennial,55.0,55.0,,evergreen,,secundaria2e3,,,,,,,,,,,8x8,,,.
fumo-bravo,,Solanum_mauritianum,solmau,Solanaceae,Tree,,,6.0,,perennial,10.0,10.0,,evergreen,,,,,,,,,,,,,,,,hortas.info/
goiaba,,Psidium_guajava,psigua,Myrtaceae,Tree,3.0,,6.0,,perennial,50.0,50.0,,evergreen,6.0,secundaria2e3,,fruit,timber,,,,,,,,7x7,,,agricultoresquecultivamárvores
graviola,,Annona_muricata,annmur,Annonaceae,Tree,3.0,4.0,6.0,,perennial,50.0,50.0,,evergreen,,secundaria2e3,,,,,,,,,,,6x6,,,cartilhaliberdadeevida
guarita,,Astronium_graveolens,astgra,Anacardiaceae,Tree,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,cartilhasafipoema
inga,,Inga_capitata,ingcap,Fabaceae,Tree,2.0,,6.0,,perennial,10.0,10.0,,evergreen,,secundaria1e2,,,,,,,,,,,7x7,,,agroflorestaecologiaesociedade;https://design.jet.com.br/editoraufv/documentos/Citros%20do%20plantio%20%C3%A0%20colheita.pdf
inga-mirim,,Inga_sellowiana,ingsel,Fabaceae,Tree,,,6.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,hortas.info/
jaca,,Artocarpus_integrifolia,artint,Moraceae,Tree,6.0,,6.0,,perennial,55.0,55.0,,evergreen,,primarias,,,,,,,,,,,10x8,,,agroflorestaecologiaesociedade
jacaranda-mimoso,,Jacaranda_mimosifolia,jacmim,Bignoniaceae,Tree,,,6.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
jambolao,,Syzygium_cumini,syzcum,Myrtaceae,Tree,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,hortas.info/
jambo-rosa,,Syzygium_jambos,syzjam,Myrtaceae,Tree,3.0,,6.0,,perennial,55.0,55.0,,evergreen,,secundaria2e3,,,,,,,,,,,12x12,,,cartilhaliberdadeevida
jamelao,jambolao,Syzygium_cumini,syzcum,Myrtaceae,Tree,,,6.0,,perennial,,,2.0,,,secundariamedia,so.mo.esenaopodarumano.fruta,,,,,,,,,,,,,agroflorestaecologiaesociedade
jenipapo,,Genipa_americana,gename,Rubiaceae,Tree,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,cartilhasafipoema
landi,,Calophyllum_brasiliense_cambess.,calcam,Calophyllaceae,Tree,,,6.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
lichia,,Litchi_chinensis,litchi,Sapindaceae,Tree,4.0,10.0,6.0,,perennial,55.0,55.0,,evergreen,,secundaria1e2,,,,,,,,,,,10x10,,,
macadamia,,Macadamia_integrifolia,macint,Proteaceae,Tree,6.0,12.0,6.0,,perennial,,,,,,,,,,,,,,,,,,,,.
manga,,Mangifera_indica,manind,Anacardiaceae,Tree,3.0,,6.0,,perennial,55.0,55.0,,evergreen,,primarias,,,,,,,,,,,10x8,,,hortas.info/
mangaba,,Hancornia_speciosa,hanspe,Apocynaceae,Tree,5.0,6.0,6.0,,perennial,50.0,50.0,,evergreen,,secundaria2e3,,,,,,,,,,,6x4,,,
mirindibas,,Buchenavia_spp,bucspp,Combretaceae,Tree,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,.
nespera,,Eriobotrya_japonica,erijap,Rosaceae,Tree,2.0,3.0,6.0,,perennial,50.0,50.0,,evergreen,,secundaria2e3,,,,,,,,,,,8x6,enxerto,,.
noz-macadamica,,Macadamia_integrifolia,macint,Proteaceae,Tree,5.0,,6.0,,perennial,55.0,55.0,,evergreen,,secundaria2e3,,,,,,,,,,,8x5,,,agricultoresquecultivamárvores
noz-peca,,Carya_illinoinensis,carill,Juglandaceae,Tree,8.0,,6.0,,perennial,55.0,55.0,,evergreen,,secundaria2e3,,,,,,,,,,,10x10,,,agroflorestaecologiaesociedade
paineira,,Ceiba_speciosa,Ceispe,Malvaceae,Tree,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida;_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/112716/1/Cultivo-de-Fruteiras-em-Sistemas-Agroflorestais.pdf
pata-de-vaca,,Bauhinia_ovata,Bauova,Fabaceae,Tree,,,6.0,,perennial,,,2.0,,,secundariamedia,so.mo,,,,,,,,,,,,,agroflorestaecologiaesociedade
pata-de-vaca-com-espinho,,Bauhinia_forficata,Baufor,Fabaceae,Tree,2.0,,6.0,,perennial,,,,deciduous,20.0,,,fodder,timber,,,,,,,,,,,cartilhaliberdadeevida
pau-ferro,,Libidibia_ferrea,Libfer,Fabaceae,Tree,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,agendagotsch.com
pau-viola,,Citharexylum_myrianthum,citmir,Verbenaceae,Tree,,,6.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
peito-de-pombo,,Tapirira_guianensis,Tapgui,,Tree,,,6.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,agroflorestar.com;file:///D:/Downloads/72-202-PB%20(1).pdf
pequi,,Caryocar_brasiliense,carbra,Caryocaraceae,Tree,3.0,6.0,6.0,,perennial,,,,evergreen,,,,,,,,,,,,,,,,cartilhasafipoema
pera,,Pyrus_communis,Pyrcom,Rosaceae,Tree,4.0,,6.0,,perennial,55.0,55.0,,evergreen,,secundaria2e3,,,,,,,,,,,5x4,,,cartilhaliberdadeevida
pinha,,Annona_squamosa,annsqu,Annonaceae,Tree,2.0,,6.0,,perennial,50.0,50.0,,evergreen,,secundaria2e3,,,,,,,,,,,4x2,,,https://ainfo.cnptia.embrapa.br/digital/bitstream/item/161005/1/folder-mangarito.pdf
pitomba,,Talisia_esculenta,talesc,Sapindaceae,Tree,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
pororoca,capororoca,Myrsine_coriacea,myrcor,Primulacaceae,Tree,,,6.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,hortas.info/
rambutan,,Nephelium_lappaceum,neplap,Sapindaceae,Tree,4.0,10.0,6.0,,perennial,55.0,55.0,,evergreen,,secundaria2e3,,,,,,,,,,,7x3,,,agroflorestar.com
sabia,,Mimosa_caesalpiniaefolia,mimcae,Fabaceae,Tree,1.0,3.0,6.0,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agendagotsch.com;_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/112716/1/Cultivo-de-Fruteiras-em-Sistemas-Agroflorestais.pdf
saguaraji-vermelho,,Colubrina_glandulosa_var_reitzii,colglorei,Rhamnaceae,Tree,35.0,40.0,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,agendagotsch.com;file:///D:/Downloads/2832-Texto%20do%20artigo-9303-9702-10-20151124.pdf
sapucaia,,Lecythis_pisonis,lecpis,Lecythidaceae,Tree,20.0,30.0,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade;https://www.colecionandofrutas.com.br/magnoliaovata.htm;https://ainfo.cnptia.embrapa.br/digital/bitstream/item/231667/1/Especies-Arboreas-Brasileiras-vol-1-Baguacu.pdf
seriguela,,Spondias_purpurea,spobras,Anacardiaceae,Tree,1.0,2.0,6.0,,perennial,50.0,50.0,,evergreen,,secundaria2e3,,,,,,,,,,,8x6,estaca,,cartilhaliberdadeevida
seringueira,,Hevea_brasiliensis,hevbra,Euphorbiaceae,Tree,8.0,,6.0,,perennial,55.0,55.0,,evergreen,,secundaria2e3,,,,,,,,,,,10x4,,,agricultoresquecultivamárvores
sucupira,,Pterodon_sp,ptesp,Fabaceae,Tree,30.0,,6.0,,perennial,,,,evergreen,,,,,,,,,,,,,,,,.
tamarindo,,Tamarindus_indica,tamind,Fabaceae,Tree,12.0,12.0,6.0,,perennial,55.0,55.0,,evergreen,25.0,primarias,,fruit,,,,,,,,,10x10,,,agroflorestaecologiaesociedade
tapia,,Alchornea_triplinervia,alctri,Euphorbiaceae,Tree,,,6.0,,perennial,,,,evergreen,30.0,,,timber,,,,,,,,,,,,romulo
tingui,,Magonia_pubescens,magpub,Sapindaceae,Tree,,,6.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,cartilhasafipoema
uvaia,,Eugenia_pyriformis,eugpyr,Myrtaceae,Tree,3.0,,6.0,,perennial,55.0,55.0,,evergreen,15.0,secundaria2e3,,fruit,timber,,,,,,,,5x4,,,cartilhaliberdadeevida
fava,,Vicia_faba,vicfab,Fabaceae,Climber,0.222,0.75,5.0,,annual,0.5,0.5,,annual,,placenta1e2,,,,,,,,,,,1x0.5,,,hortas.info/
feijao-de-corda,,Vigna_unguiculata,vigung,Fabaceae,Climber,0.25,0.417,5.0,,annual,0.417,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
andropogon,,Andropogon_gayanus,andKun,Poaceae,Herb,0.38,0.39,5.0,,perennial,,,,evergreen,3.0,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
betioneira,,Urochloa_humidicola,urohum,Poaceae,Herb,,,5.0,,perennial,,,,evergreen,1.0,,,,,,,,,,,,,,,hortas.info/
cebola-do-egito,,Allium_×proliferum,all×pr,Liliaceae,Herb,1.5,,5.0,,perennial,,,,,,,,,,,,,,,,,,,,cartilhasafipoema
chicoria,,Cichorium_endivia,cicend,Asteraceae,Herb,0.139,0.278,5.0,,annual,0.417,,,,,placenta1,,,,,,,,,,,,,,cartilhasafipoema
coentro,,Coriandrum_sativum,corsat,Apiaceae,Herb,0.083,0.194,5.0,,annual,0.194,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
couve-de-bruxelas,,Brassica_oleraceae_var_gemmifera,braolegem,Brassicaceae,Herb,0.25,0.389,5.0,,annual,0.639,,,,,,,,,,,,,,,,,,,
couve-flor,,Brassica_oleracea_var_botrytis,braolebot,Brassicaceae,Herb,0.25,0.278,5.0,,annual,0.25,0.25,,annual,,placenta1,,,,,,,,,,,0.6x0.8,,,hortas.info/
couve-rabano,,Brassica_oleracea_var_gongylodes,braolegon,Brassicaceae,Herb,0.111,0.18,5.0,,annual,0.18,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
inhame,,Dioscorea_rotundata,diorot,Arecaceae,Herb,0.417,0.5,5.0,,annual,0.5,0.5,,annual,,placenta2,,,,,,,,,,,1.2x0.7,,,
pepino,,Cucumis_sativus,Cucsat,Curcubitaceae,Herb,0.125,0.222,5.0,3.0,annual,0.5,0.5,,annual,,placenta2,,,,,,,,,,,2x1,,,hortas.info/
corticeira,bituqueira,Erythrina_falcata,,Fabaceae,,,,5.0,,perennial,,,,deciduous,35.0,,,timber,medicine,,,,,,,,,,,agricultoresquecultivamárvores
guabiroba-crespa,,Campomanesia_reitziana,,Myrtaceae,,,,5.0,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestar.com
guamirim-gembala,,Neomitranthes_gemballae,,,,,,5.0,,,,,,semi.evergreen,12.0,,,fruit,timber,,,,,,,,,,,agricultoresquecultivamárvores
inga-banana,,Inga_vera,,Fabaceae,,,,5.0,,perennial,,,,deciduous,25.0,,,fruit,,,,,,,,,,,,
inga-feijao,,Inga_marginata,,Fabaceae,,,,5.0,,perennial,,,,evergreen,20.0,,,fruit,biomass,,,,,,,,,,,.
ipe-do-brejo,,Handroanthus_umbellatus,,Bignoniaceae,,,,5.0,,perennial,,,,deciduous,15.0,,,timber,,,,,,,,,,,,
monguba,,Pachira_aquatica,,,,,,5.0,,perennial,,,,evergreen,14.0,,,timber,fruit,,,,,,,,,,,
