common_pt,common2,sci.name,sp,family,growth_form,yrs_ini_prod,max_ini_prod,stratum,strata,life_hist,longev_prod,ori.longev.prod,apical_pruning,leaf_phenol,plant_max_height,estagio,value,function,function2,pollination,dispersal,phytogeo_domain,threat_status,geo_ditribution,estr_ocup,soil,spacing,planting,obs,ref
pimentao,,Capsicum_annuum,Capann,Solanaceae,,0.233,0.311,5.0,,annual,0.25,0.25,,annual,,placenta1,,,,,,,,,,,0.5x0.5,,,agricultoresquecultivamárvores
jucara,,Euterpe_edulis,eutedu,Arecaceae,Palm,12.0,,5.0,,perennial,50.0,50.0,,evergreen,20.0,secundaria3,,fruit,palm,,,,,,,,2x1,,,
jilo,,Solanum_aethiopicum,solaet,Solanaceae,Shrub,0.222,0.278,5.0,,perennial,3.0,3.0,,semi.evergreen,,placenta1e2,,,,,,,,,,,1x1,,,agricultoresquecultivamárvores
pimenta-cambuci,,Capsicum_baccatum_var_pendulum,capbacpen,Solanaceae,Shrub,0.305,0.361,5.0,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
urucum,colorau,Bixa_orellana,bixore,Bixaceae,Shrub,1.0,1.5,5.0,,perennial,30.0,10.0,,evergreen,6.0,secundaria2,,seed,timber,,,,,,,,4x4,,,agricultoresquecultivamárvores
alfavaca,,Ocimum_gratissimum,ocigra,Lamiaceae,Subshrub,0.25,1.0,5.0,,perennial,3.0,3.0,,semi.evergreen,,placenta1e2,,,,,,,,,,,0.5x0.3,,,agroflorestaecologiaesociedade;cartilhaliberdadeevida
abacateiro,,Persea_americana,perame,Lauraceae,Tree,3.0,,5.0,,perennial,10.0,10.0,,evergreen,12.0,secundaria1e2,fruit,fruit,,melittophily,zoochory,af,ne,alien,,,6x10,seedling,,agroflorestar.com
biriba,,Annona_mucosa,annmuc,Annonaceae,Tree,,,5.0,,perennial,,,,,,secundario2,,,,,,,,,,,0.6x3,1,,
caja-mirim,,Spondias_mombin,spomom,Anacardiaceae,Tree,15.0,,5.0,,perennial,,,3.0,,,sec.media/climax,,,,,,,,,,,6x6,1,,hortas.info/
camboata-da-folha-grande,,Cupania_oblongifolia,,Sapindaceae,Tree,,,5.0,,perennial,,,,evergreen,18.0,,,timber,,,,,,,,,,,,
gliricidia,,Gliricidia_sepium,glisep,Fabaceae,Tree,2.0,,5.0,,perennial,55.0,55.0,,evergreen,,,servemouraovivo,traznparaasuperfície,,,,,,,,,,porestaca,,cartilhaliberdadeevida
inga-de-metro,,Inga_edulis,INGedu,Fabaceae,Tree,2.0,,5.0,,perennial,,,,,28.0,,,fruit,timber,,,,,,,,,,,agricultoresquecultivamárvores
jabuticaba,,Plinia_cauliflora,plicau,Myrtaceae,Tree,4.0,8.0,5.0,,perennial,55.0,55.0,,evergreen,9.0,secundaria2e3,,fruit,timber,,,,,,,,6x6,,,cartilhaliberdadeevida
jacatirao,,Miconia_cinnamomifolia,miccin,Melastomataceae,Tree,,,5.0,,perennial,,,,evergreen,25.0,,,timber,,,,,,,,,,,,cartilhaliberdadeevida
jaqueira,,Artocarpus_heterophyllus,arthet,Moraceae,Tree,3.0,8.0,5.0,,perennial,,,,,,sistemadedisturbio,,,,,,,,,,,0.6x1.5,1,,hortas.info/; https://entresementes.pt/bulbos/835-oca-oxalis-tuberosa-planta-tuberculos.html
murici,,Byrsonima_sericea,byrser,Malpighiaceae,Tree,3.0,6.0,5.0,,perennial,50.0,50.0,,evergreen,,,,,,,,,,,,,,,,
pitanga,,Eugenia_uniflora,euguni,Myrtaceae,Tree,2.0,,5.0,,perennial,55.0,55.0,,evergreen,12.0,secundaria2e3,,fruit,timber,,,,,,,,4x5,,,agroflorestar.com
quaresmeira,,Pleroma_sellowianum,tibsel,Melastomataceae,Tree,,,5.0,,perennial,,,,evergreen,10.0,pioneira,,restoration,medicine,melittophily,anemochory,af,,native,,,,,,agroflorestaecologiaesociedade
roma,,Punica_granatum,pungra,Lythraceae,Tree,1.0,3.0,5.0,,perennial,55.0,55.0,,evergreen,,,,,,,,,,,,,,,,cartilhaliberdadeevida
jicama,,Pachyrhizus_erosus,pacero,Fabaceae,Climber,0.417,0.75,4.0,,perennial,0.75,,,,,,,,,,,,,,,,,,,hortas.info/
pimenta-do-reino,,Piper_nigrum,Pipnig,Piperaceae,Climber,3.0,5.0,4.0,,perennial,5.0,20.0,,,3.0,,,seed,,,,,,,,,2x2,,,agricultoresquecultivamárvores
abobrinha,,Cucurbita_pepo,cucpep,Cucurbitaceae,Herb,0.125,0.222,4.0,,annual,0.222,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
acelga,,Beta_vulgaris_var_cicla,betvulcic,Amaranthaceae,Herb,0.166,0.236,4.0,,biennial,0.5,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
aipo,,Apium_graveolens_var_dulce,apigradul,Apiaceae,Herb,0.208,0.417,4.0,,annual,0.417,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
alface,,Lactuca_sativa,lacsat,Asteraceae,Herb,0.083,0.125,4.0,,annual,0.167,,,,,placenta1,,,,,,,,,,,,seedling,,agroflorestaecologiaesociedade
alho,,Allium_sativum,allsat,Amaryllidaceae,Herb,0.311,0.7,4.0,,annual,0.7,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
alho-poro,,Allium_porrum,allpor,Amaryllidaceae,Herb,0.25,0.278,4.0,,annual,0.333,0.333,,annual,,,,,,,,,,,,,,,,cartilhaliberdadeevida
almeirao,,Cichorium_endivia,cicend,Asteraceae,Herb,0.222,0.278,4.0,,biennial,0.556,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
arroz,,Oryza_sativa,orysat,Poaceae,Herb,0.333,,4.0,,annual,,,,annual,,,,,,,,,,,,,0.10,,,cartilhaliberdadeevida
arroz-3meses,,Oryza_sativa_var_3meses,orysat3,Poaceae,Herb,0.25,,4.0,,annual,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
bardana,,Arctium_lappa,arclap,Asteraceae,Herb,0.194,1.0,4.0,,biennial,1.0,,,,,,,,,,,,,,,,,,,
batata,,Solanum_tuberosum,soltub,Solanaceae,Herb,0.333,,4.0,,annual,,,,annual,,,,,,,,,,,,,,,,cartilhaliberdadeevida
beterraba,,Beta_vulgaris,betvul,Quenopodiaceae,Herb,0.194,0.25,4.0,,annual,0.333,0.333,,annual,0.6,,,root,leaf,,,,,,,,,,,cartilhaliberdadeevida
cebola,,Allium_cepa_var_cepa,allcepcep,Liliaceae,Herb,0.236,0.833,4.0,,annual,0.833,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
heliconia,,Heliconia_farinosa,helfar,Heliconiaceae,Herb,1.0,,4.0,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaaprendendoaproduzircomanatureza
linhaca,,Linum_usitatissimum,linusi,Linaceae,Herb,0.333,,4.0,,annual,0.416,,,,0.8,,,,,,,,,,,,,,,agricultoresquecultivamárvores
mandioquinha-salsa,,Arracacia_xanthorrhiza,arrxan,Apiaceae,Herb,0.667,0.917,4.0,,annual,1.0,1.0,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
mangarito,,Xanthosoma_riedelianum,xanrie,Araceae,Herb,0.5,1.0,4.0,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agroflorestar.com
nabo,,Brassica_rapa_var_rapa,braraprap,Brassicaceae,Herb,0.111,0.222,4.0,,annual,0.222,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
nabo-forrageiro,,Raphanus_sativus,rapsat,Brassicaceae,Herb,0.25,,4.0,,annual,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
rabanete,,Raphanus_sativus,rapsat,Brassicaceae,Herb,0.069,0.194,4.0,,annual,0.194,,,,,placenta1,,,,,,,,,,,,,,romulo
rucula,,Eruca_vesicaria,eruves,Brassicaceae,Herb,0.083,0.111,4.0,,annual,0.111,,,,,placenta1,,,,,,,,,,,,,,agroflorestar.com_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/212748/1/Pimentas-Capsicum.pdf
taioba,,Xanthosoma_taioba,xantai,Araceae,Herb,0.166,0.208,4.0,2.0,perennial,3.0,3.0,,semi.evergreen,,placenta2,,,,,,,,,,,1x0.6,,,https://ainfo.cnptia.embrapa.br/digital/bitstream/item/212748/1/Pimentas-Capsicum.pdf
cajurina,,,,,,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
cambuca,,Plinia_edulis,,,,10.0,,4.0,,perennial,,,,,10.0,,,fruit,,,,,,,,,,,,agroflorestaecologiaesociedade
chal-chal,vacum,Allophyllus_edulis,,,,,,4.0,,perennial,,,,deciduous,20.0,,,restoration,fruit,,,,,,,,,,,hortas.info/;_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/112716/1/Cultivo-de-Fruteiras-em-Sistemas-Agroflorestais.pdf
guabiroba,,Campomanesia_guaviroba,,Myrtaceae,,,,4.0,,perennial,,,,evergeen,20.0,,,fruit,timber,,,,,,,,,,,https://ainfo.cnptia.embrapa.br/digital/bitstream/item/212748/1/Pimentas-Capsicum.pdf
guabiroba-lisa,guaviroveira,Campomanesia_xanthocarpa,,Myrtaceae,,6.0,,4.0,,perennial,,,,deciduous,25.0,,,fruit,,,,,,,,,,,,cartilhasafipoema
guanandi,,Calophyllum_brasiliense,,,,5.0,6.0,4.0,,perennial,,,,evergreen,25.0,,,timber,oil,,,,,,,,,,,cartilhaliberdadeevida
louro-mole,cafe-de-bugre,Cordia_ecalyculata,,,,,,4.0,,,,,,evergreen,20.0,,,medicine,seed,,,,,,,,,,,agroflorestaecologiaesociedade
mini-jabuticaba-azul,cambui,Myrciaria_plinioides,,,,,,4.0,,perennial,,,,semi.evergreen,5.0,,,fruit,timber,,,,,,,,,,,cartilhaliberdadeevida
moranguinho,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,
pitanga-preta,,Neomitranthes_gemballae,,,,,,4.0,,perennial,,,,semi.evergreen,12.0,,,fruit,timber,,,,,,,,,,,cartilhaliberdadeevida
araca-boi,,Eugenia_stipitata,eugsti,Myrtaceae,Shrub,2.0,,4.0,,perennial,50.0,50.0,,evergreen,1.5,secundaria2e3,,fruit,,,,,,,,,4x3,,,agroflorestaecologiaesociedade
pimenta,,Capsicum_spp,capspp,Solanaceae,Shrub,0.25,0.333,4.0,,perennial,,,,evergreen,,placenta2,,,,,,,,,,,1.3,mudas,,.
pimenta-malagueta,,Capsicum_frutescens,capfru,Solanaceae,Shrub,0.305,0.333,4.0,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
amora-mo,,Morus_nigra,,Moraceae,Tree,,,4.0,,perennial,50.0,50.0,1.0,evergreen,,secundariainicial,so.mo,,,,,,,,,,,,,cartilhaliberdadeevida
araca,,Psidium_cattleianum,,Myrtaceae,Tree,2.0,3.0,4.0,,perennial,,,,evergreen,12.0,secundaria1,,fruit,,,,,,,,,,,,cartilhasafipoema;_https://ainfo.cnptia.embrapa.br/digital/bitstream/item/112716/1/Cultivo-de-Fruteiras-em-Sistemas-Agroflorestais.pdf
bacupari,,Garcinia_gardneriana,,Clusiaceae,Tree,,,4.0,,perennial,,,,evergreen,15.0,,,fruit,timber,,,af,ne,native,,,,,,agroflorestaecologiaesociedade;_file:///D:/Downloads/Especies-Arboreas-Brasileiras-vol-4-Quaresmeira.pdf
cabeludinha,,Myrciaria_glazioviana,myrgla,Myrtaceae,Tree,5.0,,4.0,,perennial,50.0,50.0,,evergreen,,secundaria2e3,,,,,,,,,,,5x4,,,cartilhasafipoema
carambola,,Averrhoa_carambola,avecar,Oxalidaceae,Tree,5.0,,4.0,,perennial,50.0,50.0,,evergreen,,secundaria3,,,,,,,,,,,4x4,,,agroflorestaecologiaesociedade
cupuacu,,Theobroma_grandiflorum,thegra,Malvaceae,Tree,3.5,12.0,4.0,,perennial,30.0,40.0,,evergreen,8.0,sistemadedisturbio,,fruit,,,,,,,,,4x4,1,,hortas.info/
cuvata,,Cupania_vernalis,cupver,Sapindaceae,Tree,,,4.0,,perennial,,,,evergreen,25.0,,,timber,,,,,,,,,,,,agroflorestaaprendendoaproduzircomanatureza
grumixama,,Eugenia_brasiliensis,eugbra,Myrtaceae,Tree,5.0,,4.0,,perennial,55.0,55.0,,evergreen,15.0,secundaria2e3,,fruit,timber,,,,,,,,5x4,,,hortas.info/
guatambu,,Balfourodendron_riedelianum,balrie,Rutaceae,Tree,26.0,,4.0,,perennial,55.0,55.0,,evergreen,35.0,,,timber,,,,,,,,,,,,agroflorestaecologiaesociedade
lima-da-persia,,Citrus_bergamia,citber,Rutaceae,Tree,3.0,,4.0,,perennial,10.0,10.0,,evergreen,,secundaria2,,,,,,,,,,,7x4,,,hortas.info/
mangustao,,Garcinia_mangostana,garman,Clusiaceae,Tree,4.0,10.0,4.0,,perennial,55.0,55.0,,evergreen,,secundaria2e3,,,,,,,,,,,8x6,,,cartilhaliberdadeevida
mexerica-ponkan,,Citrus_reticulata,citret,Rutaceae,Tree,3.0,6.0,4.0,,perennial,,,,evergreen,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
tangerina,,Citrus_reticulata,citret,Rubiaceae,Tree,4.0,4.0,4.0,,perennial,50.0,50.0,,evergreen,,secundaria3,,,,,,,,,,,6x4,,,.
feijao-fradinho,,Vigna_unguiculata,vigung,Fabaceae,Climber,0.167,0.222,3.0,,annual,0.25,,,,,placenta1,,,,,,,,,,,0.6x1.5,1semente/berço,,cartilhaliberdadeevida
alcachofra,,Cynara_cardunculus_var_scolymus,cyncarsco,Asteraceae,Herb,0.5,0.583,3.0,,perennial,0.583,,,,,,,,,,,,,,,,,,,agroflorestaaprendendoaproduzircomanatureza
amendoim,,Arachis_hypogaea,arahyp,Fabaceae,Herb,0.278,0.5,3.0,,annual,0.5,,,annual,,,,,,,,,,,,,,,,hortas.info;https://www.gardenia.net/plant/rheum-rhabarbarum-rhubarb
cenoura,,Daucus_carota_sativus,daucarsat,Apiaceae,Herb,0.236,0.305,3.0,,annual,0.305,,,,,placenta1,,,,,,,,,,,,,,agricultoresquecultivamárvores
cerefolio,,Anthriscus_cerefolium,antcer,Apiaceae,Herb,0.167,0.25,3.0,,annual,0.25,,,,,,planta,,,,,,,,,,,,,agricultoresquecultivamárvores
cerefolio,,Anthriscus_cerefolium,antcer,Apiaceae,Herb,0.083,0.111,3.0,,annual,0.25,,,,,,folha,,,,,,,,,,,,,agroflorestaecologiaesociedade
espinafre,,Spinacia_oleracea,spiole,Amaranthaceae,Herb,0.222,0.333,3.0,,annual,0.5,0.5,,annual,,placenta1e2,,,,,,,,,,,0.4x0.4,,,cartilhaliberdadeevida;https://ainfo.cnptia.embrapa.br/digital/bitstream/item/231764/1/Especies-Arboreas-Brasileiras-vol-1-Sobrasil.pdf
espinafre-da-nova-zelandia,,Tetragonia_tetragonioides,tettet,Aizoaceae,Herb,0.139,0.222,3.0,,annual,0.222,,,,,,,,,,,,,,,,,,,agroflorestaaprendendoaproduzircomanatureza
estragao,,Artemisia_dracunculus,artdra,Asteraceae,Herb,0.167,,3.0,,perennial,3.0,3.0,,semi.evergreen,,,,,,,,,,,,,,,,hortas.info/
feijao,,Phaseolus_vulgaris,phavul,Fabaceae,Herb,0.222,0.278,3.0,,annual,0.278,,,annual,,placenta1,,,,,,,,,,,0.5x0.2,,,cartilhaliberdadeevida
feijao-de-porco,,Canavalia_ensiformis,canens,Fabaceae,Herb,0.25,0.333,3.0,,annual,0.333,,,annual,,placenta1e2,,,,,,,,,,,0.6x0.75,1sem./bç,,agroflorestaecologiaesociedade
gengibre,,Zingiber_officinale,zinoff,Zingiberaceae,Herb,0.583,1.0,3.0,,perennial,3.0,3.0,,semi.evergreen,,placenta1e2,,,,,,,,,,,0.7x0.3,,,agendagotsch.com
levistico,,Levisticum_officinale,levoff,Apiaceae,Herb,1.0,2.0,3.0,,perennial,4.0,,,,,,,,,,,,,,,,,,,
salsa,,Petroselinum_crispum,petcri,Apiaceae,Herb,0.139,0.194,3.0,,biennial,,,,,,placenta1,,,,,,,,,,,,,,
taro,,Colocasia_esculenta,colesc,Araceae,Herb,0.667,0.833,3.0,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
wasabi,,Wasabia_japonica,wasjap,Brassicaceae,Herb,1.5,2.0,3.0,,perennial,5.0,5.0,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
flemingia-waras,,Flemingia_macrophylla,,,,0.5,,3.0,,,,,,deciduous,2.5,,,biomass,,,,,,,,,,,,hortas.info/
alcaparra,,Capparis_spinosa,capspi,Capparaceae,Shrub,3.0,4.0,3.0,,perennial,20.0,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
feijao-carioquinha,,Phaseolus_vulgaris_pintogroup,phavulpin,Fabaceae,Subshrub,0.208,0.25,3.0,,annual,0.25,,,,,placenta1,,,,,,,,,,,0.6x0.75,3sementes/berço,,cartilhaliberdadeevida
hissopo,,Hyssopus_officinalis,hysoff,Lamiaceae,Subshrub,0.167,0.25,3.0,,perennial,,,,,,,,,,,,,,,,,,,,hortas.info/
cacau,,Theobroma_cacao,thecac,Malvaceae,Tree,6.0,12.0,3.0,,perennial,30.0,,,evergreen,10.0,sistemadedisturbio,,fruit,seed,,,,,,,,3x3,3,,
coite,,Crescentia_cujete,crecuj,Bignoniaceae,Tree,1.0,3.0,3.0,,perennial,,,,,,,,,,,,,,,,,,,,.
laranja,,Citrus_x_aurantium,citaur,Rutaceae,Tree,3.0,,3.0,,perennial,10.0,10.0,,evergreen,,secundaria1e2,,,,,,,,,,,6x3,,,agendagotsch.com
limao,,Citrus_aurantifolia,citaur,Rutaceae,Tree,3.0,,3.0,,perennial,50.0,50.0,,evergreen,,secundaria1e2,,,,,,,,,,,7x5,,,agroflorestar.com
abobora-dagua,,Benincasa_hispida,benhis,Cucurbitaceae,Climber,0.278,0.444,2.0,,annual,0.444,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
feijao-adzuki,,Vigna_angularis,vigang,Fabaceae,Climber,0.333,0.333,2.0,,annual,0.333,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
maxixe,,Cucumis_anguria,cucang,Curcubitaceae,Climber,0.139,0.222,2.0,,annual,0.5,0.5,,annual,,placenta1e2,,,,,,,,,,poucoexigente,0.3x0.3,,60-75dias(folhas)7-12mese(cormos),agroflorestaaprendendoaproduzircomanatureza
abacaxi,,Ananas_comosus,anacom,Bromeliaceae,Herb,2.0,,2.0,,perennial,3.0,3.0,,semi.evergreen,0.7,secundaria1,fruit,fruit,,,,am_af_ca_ce_p_ch,ne,native,,,1x0.4,,,agroflorestaecologiaesociedade
acafrao,,Crocus_sativus_L,crosat,Iridaceae,Herb,1.5,3.0,2.0,,perennial,7.0,,,semi.evergreen,0.4,,,condiment,,,,asia,ne,alien,,,0.1x0.45,bulbs,,cartilhasafipoema
acafrao-falso,,Curcuma_zedoaria,curzed,Zingiberaceae,Herb,0.5,0.75,2.0,,perennial,3.0,3.0,,semi.evergreen,,placenta1e2,,,,,,,,,,,0.5x0.3,,,cartilhaliberdadeevida
agriao-da-terra,,Barbarea_verna,barver,Brassicaceae,Herb,0.111,0.167,2.0,,annual,0.5,0.5,,annual,,placenta1e2,,,,,,,,,,,0.2x0.2,,,cartilhasafipoema
araruta,,Maranta_arundinacea,mararu,Marantaceae,Herb,0.917,1.0,2.0,,perennial,3.0,3.0,,semi.evergreen,,placenta1e2,,,,,,,,,,,0.8x0.3,,,agricultoresquecultivamárvores
ararutao,achira,Canna_indica_L,,Cannaceae,Herb,,,2.0,,perennial,,,,,3.0,,,root,,,,,,,,,,,,agroflorestaecologiaesociedade
azedinha,,Rumex_acetosa,rumace,Polygonaceae,Herb,0.167,,2.0,,perennial,,,,,0.55,,,,,,,,,,,,,,,
batata-doce,,Ipomoea_batatas,ipobat,Convolvulaceae,Herb,0.333,0.417,2.0,,perennial,3.0,3.0,,semi.evergreen,0.3,placenta1e2,,root,leaf,,,,,,,,0.8x0.3,,,https://www.ecoagri.com.br/web/wp-content/uploads/organiza%c3%a7%c3%a3o-de-algumas-esp%c3%a9cies-vegetais-por-tempo-de-vida.pdf;https://biblioteca.incaper.es.gov.br/digital/bitstream/123456789/3408/1/29seagro-prata.pdf
cebolinha-chinesa,,Allium_tuberosum,alltub,Liliaceae,Herb,1.0,,2.0,,perennial,,,,,0.6,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
curcuma,,Curcuma_longa,curlon,Zingiberaceae,Herb,0.417,1.0,2.0,,annual,1.0,1.0,,annual,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
dente-de-leao,,Taraxacum_officinale,taroff,Asteraceae,Herb,0.25,,2.0,,perennial,,,,,,,,,,,,,,,,,,,,agricultoresquecultivamárvores
jambu,,Acmella_oleracea,acmole,Asteraceae,Herb,0.125,0.417,2.0,,perennial,,,,,,,,,,,,,,,,,,,,
lirio-do-brejo,,Hedychium_coronarium,heycor,Zingiberaceae,Herb,1.0,1.0,2.0,,perennial,,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
manjerona,,Origanum_majorana,orimaj,Lamiaceae,Herb,0.167,0.25,2.0,,perennial,3.0,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
poejo,,Mentha_pulegium,menpul,Lamiaceae,Herb,1.0,1.0,2.0,,perennial,,,,,,,,,,,,,,,,,,,,cartilhasafipoema
soja,,Glycine_max,glimax,Fabaceae,Herb,0.333,0.333,2.0,,annual,0.333,,,,,,,,,,,,,,,,,,,.
tomilho,,Thymus_vulgaris,thyvul,Lamiaceae,Herb,,,2.0,,perennial,3.0,3.0,,,,,,,,,,,,,,,,,,
chaya,espinafre-maia,Cnidosculus_aconitifolius,,,,,,2.0,,,,,,,6.0,,,leaf,,,,,,,,,,,,hortas.info/
feijao-de-moita,,,,Fabaceae,,0.194,0.25,2.0,,annual,0.5,0.5,,annual,,placenta1e2,,,,,,,,,,,0.5x0.2,,,agroflorestar.com
timbauva,,Enterolobium_contortisiliquum,,Fabaceae,,,,2.0,,perennial,,,,deciduous,40.0,,,timber,,,,,,,,,,,,
acerola,,Malpighia_emarginata,malema,Malpighiaceae,Shrub,3.0,,2.0,,perennial,30.0,50.0,,evergreen,3.0,secundaria1,,fruit,,,,,,,,,3x4,,,agroflorestaecologiaesociedade
cafe,,Coffea_arabica,cofara,Rubiaceae,Shrub,3.0,,2.0,,perennial,15.0,50.0,,evergreen,4.0,secundaria12e3,,seed,,,,,,,,,2x1,,,agroflorestaecologiaesociedade
marmelada,,Cordiera_sessilis,corses,Rubiaceae,Shrub,1.0,3.0,2.0,,perennial,,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
feijao-preto,,Phaseolus_vulgaris,phavul,Fabaceae,Subshrub,0.25,,2.0,,annual,0.25,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
oregano,,Origanum_vulgare,Orivul,Lamiaceae,Subshrub,1.0,,2.0,,perennial,5.0,,,,,,,,,,,,,,,,,,,cartilhaliberdadeevida
laranja-lima,,Citrus_x_aurantium_var_lumia,citlum,Rutaceae,Tree,6.0,12.0,2.0,,perennial,30.0,,,,,,,,,,,,,,,,,,,
abobora,,Curcubita_moschata,curmos,Cucurbitaceae,Climber,0.25,0.417,1.0,,annual,0.416,0.25,,evergreen,0.5,placenta1e2,,fruit,seed,,,,,,,,2x1,,,agroflorestaecologiaesociedade
beldroega,,Portulaca_oleracea,porole,Portulacaceae,Herb,0.167,0.222,0.0,,annual,0.25,,,,,,,,,,,,,,,,,,,agroflorestaecologiaesociedade
hortela,,Mentha_sp,mensp,Lamiaceae,Herb,0.333,,0.0,,perennial,3.0,3.0,,semi.evergreen,,placenta1e2,,,,,,,,,,,0.3x0.3,,,agroflorestar.com
melancia,,Citrullus_lanatus,citlan,Curcubitaceae,Herb,0.222,0.306,0.0,,annual,0.5,0.5,,annual,,placenta2,,,,,,,,,,maisexigente,2x1,,,hortas.info/
melao,,Cucumis_melo,cucmel,Curcubitaceae,Herb,0.167,0.389,0.0,,annual,0.5,0.5,,annual,,placenta1e2,,,,,,,,,,,2x0.5,,,hortas.info/
